Mean R,Mean G,Mean B,Std R,Std G,Std B,Green %,Contrast,Energy,Homogeneity,LBP0,LBP1,LBP2,LBP3,LBP4,LBP5,LBP6,LBP7,LBP8,LBP9,Edge Density,Num Contours,Max Contour Area,Avg Circularity,Label
0.6212898,0.6194043,0.47684044,0.13032818,0.16389823,0.23843604,39.66217041015625,314.08455882352945,0.01482699122503434,0.12025848398238555,0.0938568115234375,0.10040283203125,0.0675811767578125,0.0866241455078125,0.099578857421875,0.095672607421875,0.07672119140625,0.0970916748046875,0.107208251953125,0.175262451171875,37.30682373046875,338,739.0,0.08507688673071566,1
0.68110716,0.64744914,0.5139054,0.23935302,0.2372668,0.27778247,29.27703857421875,611.1872089460786,0.015536860782305737,0.11375085580764101,0.0939483642578125,0.0982818603515625,0.0653839111328125,0.086334228515625,0.10174560546875,0.09674072265625,0.0780487060546875,0.0985870361328125,0.10662841796875,0.1743011474609375,50.7073974609375,453,804.0,0.06766951078063092,1
0.45564067,0.42371857,0.35069007,0.16136552,0.18179944,0.21258125,30.21240234375,683.6188419117648,0.010567138531469141,0.08119527553937896,0.117218017578125,0.1034393310546875,0.0615234375,0.067535400390625,0.0735931396484375,0.069427490234375,0.06610107421875,0.105133056640625,0.13104248046875,0.204986572265625,61.571044921875,638,806.0,0.06930601114303314,1
0.64084506,0.6296673,0.49603403,0.14647968,0.16733427,0.23364456,32.9925537109375,665.2223192401963,0.01123332822222092,0.061632991298140566,0.1282196044921875,0.1078948974609375,0.056243896484375,0.0572052001953125,0.0644378662109375,0.0671539306640625,0.06427001953125,0.10601806640625,0.13262939453125,0.2159271240234375,53.61785888671875,625,991.0,0.0955352373795615,1
0.5278603,0.55038524,0.4481002,0.17161314,0.14776663,0.22451985,45.57342529296875,901.6448529411766,0.009781114566005167,0.05664047122055544,0.13934326171875,0.10919189453125,0.052886962890625,0.04925537109375,0.046600341796875,0.052093505859375,0.054290771484375,0.1114044189453125,0.152557373046875,0.2323760986328125,62.92121887207031,868,1336.5,0.0889145697708448,1
0.5410731,0.4885618,0.4354657,0.13394693,0.17211556,0.2112948,19.05059814453125,578.5992034313725,0.012609715003661575,0.07672070467125573,0.118377685546875,0.111114501953125,0.059234619140625,0.06182861328125,0.0680694580078125,0.0698699951171875,0.06671142578125,0.10650634765625,0.12884521484375,0.209442138671875,51.586761474609375,430,974.0,0.08725911564598193,1
0.49863166,0.5453396,0.45224658,0.2032632,0.16221851,0.2623228,51.4739990234375,644.5776194852942,0.015138191315872589,0.10970634037967487,0.1132659912109375,0.103912353515625,0.0585174560546875,0.0695343017578125,0.07379150390625,0.074310302734375,0.0661468505859375,0.10369873046875,0.1324615478515625,0.2043609619140625,47.77748107910156,540,652.0,0.09002284294376711,1
0.6102632,0.6005146,0.54714954,0.18153888,0.17682754,0.2266424,32.06329345703125,740.0915134803921,0.014359842663357448,0.10624085430794952,0.1103973388671875,0.103973388671875,0.0576019287109375,0.0704498291015625,0.07696533203125,0.07843017578125,0.0708465576171875,0.105499267578125,0.1267852783203125,0.1990509033203125,53.905792236328125,555,1135.0,0.07758237579274653,1
0.66067475,0.6587702,0.54433215,0.122802764,0.1355126,0.2153556,34.0118408203125,505.95117953431384,0.014753536230489495,0.07608955131824098,0.120147705078125,0.1105194091796875,0.061279296875,0.0625152587890625,0.0648956298828125,0.0671539306640625,0.067169189453125,0.10821533203125,0.1285247802734375,0.2095794677734375,38.73870849609375,503,458.5,0.09748626609765891,1
0.61670005,0.61494887,0.5106123,0.18917944,0.19651298,0.28231564,36.24725341796875,638.5460018382355,0.019156836325543228,0.12607162399868885,0.111968994140625,0.10345458984375,0.0562286376953125,0.0670013427734375,0.0744171142578125,0.0807952880859375,0.070770263671875,0.1053619384765625,0.130157470703125,0.1998443603515625,51.87858581542969,546,466.0,0.07763984321272581,1
0.60586536,0.586978,0.49432907,0.22832309,0.20094584,0.26118186,36.6790771484375,669.5607230392156,0.019588517781984848,0.1221826532366718,0.1006317138671875,0.1054534912109375,0.05908203125,0.078033447265625,0.0849609375,0.087127685546875,0.0757904052734375,0.104278564453125,0.1162872314453125,0.1883544921875,47.43896484375,385,565.5,0.0786757758618276,1
0.49335206,0.5058781,0.41295066,0.16525917,0.14756581,0.2459609,38.07830810546875,667.5869332107844,0.013162744013264475,0.09549092527714445,0.1178131103515625,0.1066741943359375,0.0562896728515625,0.0641326904296875,0.068756103515625,0.0702667236328125,0.0655059814453125,0.1069183349609375,0.134613037109375,0.2090301513671875,50.69572448730469,599,1739.5,0.09404586960474852,1
0.58413184,0.58643615,0.48389077,0.18120375,0.1699956,0.2377232,33.953857421875,702.4730392156865,0.01453024503357444,0.10514823475657495,0.11553955078125,0.1042633056640625,0.0572357177734375,0.0667724609375,0.073638916015625,0.0771026611328125,0.0709381103515625,0.1050262451171875,0.127349853515625,0.2021331787109375,54.263763427734375,594,492.5,0.08378000050072411,1
0.5675231,0.57934123,0.48126972,0.1553005,0.13552953,0.22804996,39.14642333984375,560.3773284313727,0.011841853885739204,0.06526127850791662,0.1270599365234375,0.1120147705078125,0.056182861328125,0.0548858642578125,0.06103515625,0.0585479736328125,0.059356689453125,0.111083984375,0.138458251953125,0.22137451171875,46.684112548828125,688,446.0,0.0837430385769719,1
0.59101415,0.49083734,0.4444178,0.1406781,0.19925144,0.2493651,8.14056396484375,486.57826286764697,0.013652167563591805,0.0892325202406228,0.108001708984375,0.1060943603515625,0.0636138916015625,0.072418212890625,0.080810546875,0.0812530517578125,0.0709075927734375,0.10430908203125,0.119140625,0.193450927734375,46.933135986328125,393,2211.0,0.08919386985575099,1
0.512758,0.5303595,0.46600717,0.18130699,0.16071337,0.24488963,37.99285888671875,491.28627450980406,0.02381355159807105,0.14665788806188756,0.102447509765625,0.10174560546875,0.0571441650390625,0.0755462646484375,0.078338623046875,0.08929443359375,0.0743560791015625,0.1043548583984375,0.1240997314453125,0.1926727294921875,44.69581604003906,445,1025.0,0.07117495899105446,1
0.55004144,0.5620763,0.42094612,0.15034297,0.14358927,0.21831027,44.5587158203125,716.8097120098038,0.013878520070916797,0.08603104498181367,0.120513916015625,0.1071319580078125,0.0582733154296875,0.0642242431640625,0.0684356689453125,0.0693206787109375,0.065582275390625,0.1056671142578125,0.131683349609375,0.20916748046875,50.31440734863281,639,444.0,0.08278136560054922,1
0.57355714,0.53716147,0.45069367,0.14844047,0.16718534,0.21386847,23.040771484375,682.8896292892158,0.013784096453398188,0.09344985737375655,0.1190643310546875,0.1056365966796875,0.0584869384765625,0.0630035400390625,0.0692596435546875,0.0717620849609375,0.0680999755859375,0.106781005859375,0.130096435546875,0.2078094482421875,51.84356689453125,496,697.0,0.08259371346769276,1
0.5587692,0.50751233,0.44818372,0.15058061,0.18722442,0.24028453,21.0479736328125,521.9057291666667,0.012850849432300422,0.08287582573585901,0.1209869384765625,0.1142730712890625,0.0589447021484375,0.057861328125,0.06072998046875,0.062957763671875,0.064971923828125,0.1107025146484375,0.1353912353515625,0.2131805419921875,41.236724853515625,558,485.0,0.09458324555211486,1
0.47024736,0.53861034,0.41135135,0.14436054,0.105044104,0.19113289,54.39910888671875,286.3383884803922,0.015030181061376777,0.1080088190939389,0.0995635986328125,0.11456298828125,0.0618133544921875,0.0733642578125,0.0821990966796875,0.0850830078125,0.074676513671875,0.110107421875,0.1113739013671875,0.187255859375,29.629898071289062,346,156.5,0.12289712268381277,1
0.6198083,0.6036682,0.5549692,0.18816781,0.18662755,0.2386897,28.5736083984375,934.0283700980393,0.01946946928192162,0.13441977102044161,0.1095428466796875,0.1024017333984375,0.0541839599609375,0.0710601806640625,0.074005126953125,0.081573486328125,0.07293701171875,0.1033477783203125,0.132476806640625,0.1984710693359375,53.952484130859375,562,1034.0,0.08408555133745817,1
0.66942924,0.6508463,0.53392553,0.14836563,0.1693639,0.27465826,26.73797607421875,714.4091145833335,0.010622521034976419,0.05473984496254291,0.1378173828125,0.1096954345703125,0.0542755126953125,0.05072021484375,0.051422119140625,0.0577545166015625,0.058990478515625,0.1096038818359375,0.142791748046875,0.2269287109375,55.59059143066406,842,426.5,0.09302511559092758,1
0.49589995,0.5239886,0.43939453,0.17020264,0.14417969,0.21996187,46.4691162109375,683.8046721813726,0.010464444701446805,0.062066105444451534,0.1341400146484375,0.111175537109375,0.05523681640625,0.052093505859375,0.0511474609375,0.053192138671875,0.0572052001953125,0.1100921630859375,0.146728515625,0.2289886474609375,53.189849853515625,714,824.5,0.08177047231379718,1
0.47144026,0.492209,0.4150457,0.14362335,0.12279368,0.22046332,39.642333984375,381.0834405637255,0.015192649884018456,0.1040580087491106,0.1132354736328125,0.109283447265625,0.0591583251953125,0.06671142578125,0.070587158203125,0.073638916015625,0.0701446533203125,0.1066436767578125,0.12530517578125,0.205291748046875,36.59477233886719,399,275.0,0.07771798503029295,1
0.6109767,0.521822,0.49417105,0.13173397,0.11829261,0.1978919,4.47998046875,491.80188419117655,0.014834245930461976,0.07174510045220428,0.131378173828125,0.1112213134765625,0.053802490234375,0.055816650390625,0.056854248046875,0.057830810546875,0.0592193603515625,0.1105194091796875,0.1419219970703125,0.221435546875,37.15507507324219,669,218.0,0.10026934440881151,1
0.5524354,0.5618267,0.42856285,0.12933359,0.14485563,0.20388833,43.47686767578125,541.6171109068628,0.012344086100330364,0.07122511966825994,0.1210479736328125,0.110382080078125,0.0595703125,0.0616912841796875,0.0642547607421875,0.0670013427734375,0.0655670166015625,0.1067047119140625,0.132232666015625,0.2115478515625,50.0225830078125,614,769.0,0.07534113922317183,1
0.57687366,0.5105418,0.4777981,0.17773002,0.18775679,0.21033065,13.29803466796875,155.8767922794118,0.03564031184580061,0.22605916423641242,0.0421295166015625,0.07830810546875,0.05755615234375,0.1223602294921875,0.1844024658203125,0.1501922607421875,0.0897369384765625,0.082733154296875,0.08148193359375,0.1110992431640625,23.513259887695312,181,422.0,0.06062273047412768,1
0.55993056,0.5458219,0.45080146,0.18668473,0.19371375,0.25592354,28.89556884765625,771.5605698529412,0.011633183945418764,0.07509814704659987,0.1237945556640625,0.1102447509765625,0.0541229248046875,0.06005859375,0.0663604736328125,0.0669403076171875,0.0611724853515625,0.10797119140625,0.13568115234375,0.213653564453125,51.43890380859375,628,802.0,0.08833924496202007,1
0.6384671,0.6567893,0.47222778,0.12372834,0.13119732,0.20444584,45.09124755859375,144.51515012254902,0.021443214203867335,0.21276693273756908,0.0493927001953125,0.081695556640625,0.06365966796875,0.1244659423828125,0.1644134521484375,0.14373779296875,0.0915985107421875,0.0817413330078125,0.0785369873046875,0.120758056640625,24.964599609375,231,129.0,0.12259557424848164,1
0.538604,0.5552489,0.4566513,0.18570592,0.15496653,0.24548511,44.23980712890625,930.7526807598039,0.010195941952903876,0.05552892253920448,0.135894775390625,0.1102752685546875,0.0536041259765625,0.0503997802734375,0.0524139404296875,0.0546722412109375,0.0606231689453125,0.1112518310546875,0.144073486328125,0.2267913818359375,64.01069641113281,862,625.0,0.08799398545647107,1
0.42221844,0.44506353,0.3860402,0.14175619,0.12469778,0.1918891,41.7327880859375,439.1519301470589,0.013281404598858218,0.08809161581079517,0.120269775390625,0.1134490966796875,0.058685302734375,0.058319091796875,0.0605926513671875,0.0662384033203125,0.0677642822265625,0.1104278564453125,0.13250732421875,0.2117462158203125,39.57527160644531,555,178.5,0.09399174807904803,1
0.53926146,0.53996164,0.44017306,0.16341536,0.16916779,0.25078642,36.23809814453125,470.3861672794118,0.019475591108673012,0.15372109925666663,0.0929412841796875,0.0983428955078125,0.0607452392578125,0.085357666015625,0.092742919921875,0.0955352783203125,0.0775604248046875,0.1017913818359375,0.1142425537109375,0.1807403564453125,47.0654296875,445,911.0,0.07866977380700538,1
0.4936931,0.54299885,0.42461902,0.18151699,0.13978466,0.23760511,53.179931640625,657.6991881127452,0.011747155156807208,0.08164750790354498,0.1255950927734375,0.1078948974609375,0.056884765625,0.0584716796875,0.0618896484375,0.0626373291015625,0.0620574951171875,0.107696533203125,0.1411590576171875,0.2157135009765625,53.63731384277344,636,926.0,0.08976679419140628,1
0.5590924,0.56980467,0.47257107,0.17230962,0.15596649,0.22957343,39.3707275390625,823.5125612745098,0.011121112527032002,0.06505657588994763,0.1318206787109375,0.1112823486328125,0.0545806884765625,0.05377197265625,0.0550994873046875,0.0572662353515625,0.0583038330078125,0.11077880859375,0.1437530517578125,0.2233428955078125,56.66450500488281,644,1268.5,0.07449934934973354,1
0.59730136,0.5901542,0.54057896,0.20731018,0.21914743,0.23530692,14.96429443359375,573.986580882353,0.06036428621980305,0.1637063567597813,0.07574462890625,0.0947723388671875,0.055267333984375,0.086669921875,0.1242218017578125,0.100677490234375,0.0644073486328125,0.0947723388671875,0.152679443359375,0.150787353515625,41.45851135253906,416,459.0,0.09155500317977686,1
0.5296406,0.50717044,0.41789204,0.119690664,0.13718143,0.19334838,30.99365234375,514.5011488970589,0.012738790432829048,0.0712793301716571,0.12152099609375,0.11181640625,0.0598602294921875,0.0615692138671875,0.0626068115234375,0.0683441162109375,0.0662689208984375,0.108245849609375,0.1285400390625,0.2112274169921875,44.34562683105469,435,934.0,0.1045114744332778,1
0.6247929,0.566329,0.5124261,0.14418791,0.1860799,0.2433008,14.13726806640625,583.3585018382353,0.012974818672170492,0.08311422871051516,0.1240386962890625,0.1091461181640625,0.0560760498046875,0.0617218017578125,0.06207275390625,0.0679168701171875,0.066619873046875,0.1083221435546875,0.1313323974609375,0.2127532958984375,49.07707214355469,525,325.5,0.08948984169454494,1
0.5607235,0.539748,0.4613496,0.19062254,0.17327999,0.22310418,26.86004638671875,353.1593443627451,0.015319925649648026,0.12357497626064917,0.102386474609375,0.1060638427734375,0.0610504150390625,0.0736236572265625,0.08392333984375,0.08038330078125,0.07177734375,0.106719970703125,0.1232757568359375,0.1907958984375,24.66888427734375,291,756.0,0.09861470084373056,1
0.54408276,0.503894,0.42018357,0.15757087,0.16849762,0.21752313,21.98486328125,655.5758578431374,0.010681966814738658,0.06572427140931832,0.1266021728515625,0.1092376708984375,0.0573577880859375,0.0582275390625,0.061065673828125,0.0625457763671875,0.061737060546875,0.1080322265625,0.1361541748046875,0.2190399169921875,54.248199462890625,525,2628.5,0.07815636110397575,1
0.48338968,0.40735364,0.34725016,0.24985605,0.20983885,0.2055375,14.8193359375,381.3390471813726,0.018873994411045435,0.23132408090919324,0.0536346435546875,0.079864501953125,0.0550689697265625,0.1118927001953125,0.1585845947265625,0.1430511474609375,0.0865478515625,0.0867767333984375,0.09814453125,0.126434326171875,38.684234619140625,272,652.0,0.06564624085968711,1
0.5257189,0.55459255,0.48924515,0.16789557,0.13897337,0.2079342,40.8660888671875,709.3824295343138,0.010909266773159324,0.066108956218012,0.1321868896484375,0.1124420166015625,0.0566558837890625,0.0516510009765625,0.05133056640625,0.052978515625,0.056610107421875,0.1116180419921875,0.1472930908203125,0.22723388671875,51.26380920410156,697,398.0,0.09443876571676228,1
0.5531342,0.56482196,0.44121826,0.17923142,0.16790275,0.2556226,42.75970458984375,1045.2782935049022,0.009427871634679216,0.052571594480223444,0.1358184814453125,0.1084442138671875,0.055877685546875,0.0519561767578125,0.050689697265625,0.0543365478515625,0.057342529296875,0.11077880859375,0.1468505859375,0.2279052734375,65.62934875488281,780,1169.5,0.07783656857397399,1
0.6100152,0.50935495,0.5051664,0.12292735,0.18300107,0.23595142,2.6947021484375,316.42291666666665,0.01709431849903748,0.1168945775533783,0.09649658203125,0.1118927001953125,0.0644378662109375,0.0774993896484375,0.0802764892578125,0.0820465087890625,0.0766448974609375,0.1092376708984375,0.113433837890625,0.1880340576171875,29.236907958984375,290,602.0,0.07988288800309852,1
0.55852747,0.4698106,0.4040959,0.16127835,0.18439102,0.23459567,13.04168701171875,980.6485294117647,0.010128665581660872,0.05804673361669391,0.1336822509765625,0.1079559326171875,0.05596923828125,0.053070068359375,0.054351806640625,0.057769775390625,0.057861328125,0.10845947265625,0.14739990234375,0.223480224609375,61.983489990234375,680,2215.0,0.09481291917146727,1
0.5987254,0.62656176,0.5102545,0.17800957,0.17198798,0.22688837,48.724365234375,916.6447916666667,0.010029431905012072,0.05933525910547574,0.1335296630859375,0.1082000732421875,0.0573272705078125,0.0540618896484375,0.052764892578125,0.058349609375,0.059173583984375,0.1093902587890625,0.14306640625,0.2241363525390625,57.94075012207031,664,2931.0,0.07449364885584382,1
0.5365265,0.53690815,0.45503813,0.16083819,0.16167097,0.21733789,34.5703125,630.9064797794117,0.011808182906938452,0.08091557805308465,0.123199462890625,0.1117401123046875,0.056915283203125,0.058563232421875,0.0610504150390625,0.0626373291015625,0.0640716552734375,0.1120147705078125,0.1356201171875,0.2141876220703125,45.19386291503906,473,856.5,0.08966272760296444,1
0.5744021,0.51942116,0.44663602,0.16824763,0.20038913,0.24594033,21.78955078125,925.2318321078434,0.011410058859418796,0.06837660683200712,0.130157470703125,0.1082763671875,0.0552215576171875,0.0535888671875,0.0580291748046875,0.058929443359375,0.060546875,0.1093597412109375,0.1434478759765625,0.222442626953125,60.263671875,718,1230.0,0.07927641861777987,1
0.5371843,0.5502012,0.45321628,0.15683581,0.13936377,0.22541569,41.9647216796875,574.3565410539217,0.012750509962869914,0.08282465316929413,0.1220245361328125,0.1110687255859375,0.0584564208984375,0.05755615234375,0.06304931640625,0.0654144287109375,0.065673828125,0.107452392578125,0.1355743408203125,0.2137298583984375,49.87083435058594,618,340.0,0.08416351071476441,1
0.517964,0.5404247,0.4721385,0.17186765,0.1510872,0.22881836,39.48211669921875,205.74212622549024,0.026523120754332656,0.21343222655196017,0.0645599365234375,0.08843994140625,0.06121826171875,0.1068878173828125,0.129150390625,0.1282806396484375,0.0873565673828125,0.0916748046875,0.098541259765625,0.143890380859375,32.87498474121094,278,520.0,0.1059070015208772,1
0.564489,0.47060046,0.40535325,0.1336458,0.19337969,0.24577217,10.040283203125,460.5467984068629,0.012369997968442962,0.09688390439564273,0.11212158203125,0.10650634765625,0.061553955078125,0.0696868896484375,0.0738067626953125,0.0727996826171875,0.0651092529296875,0.1069183349609375,0.128173828125,0.2033233642578125,48.536224365234375,473,541.5,0.08431592217622393,1
0.53260833,0.545607,0.41431043,0.1849612,0.17634462,0.24658512,44.79522705078125,685.2579656862745,0.011736788068637366,0.08640843947949041,0.1123199462890625,0.1045379638671875,0.05938720703125,0.0704803466796875,0.07696533203125,0.075592041015625,0.0675811767578125,0.103759765625,0.1286773681640625,0.2006988525390625,58.045806884765625,613,665.0,0.08230189271449731,1
0.5312181,0.50680614,0.42865297,0.1291373,0.14918159,0.20729087,30.108642578125,535.3204656862746,0.01352060016412432,0.0860137981375535,0.11907958984375,0.1068572998046875,0.059722900390625,0.0657958984375,0.067047119140625,0.0720977783203125,0.0694580078125,0.1049957275390625,0.1269989013671875,0.20794677734375,50.03425598144531,492,1482.5,0.09266856538280008,1
0.5294675,0.55756664,0.3938675,0.1885481,0.19399141,0.19424698,54.2510986328125,325.9799019607844,0.016961231608428457,0.1355064180401712,0.087554931640625,0.0995025634765625,0.06378173828125,0.087615966796875,0.105133056640625,0.102020263671875,0.0804290771484375,0.0988922119140625,0.1082000732421875,0.1668701171875,37.17063903808594,375,304.5,0.09490965709206,1
0.4999053,0.5094182,0.39474267,0.15932709,0.15257494,0.22101092,41.44287109375,609.1580729166667,0.0117858049272421,0.08584282692416204,0.1172637939453125,0.1058807373046875,0.05889892578125,0.0677947998046875,0.0717620849609375,0.0704803466796875,0.06524658203125,0.1036224365234375,0.13214111328125,0.2069091796875,58.14308166503906,586,1947.5,0.08085903823593964,1
0.5925034,0.61278415,0.50918156,0.1334696,0.13617224,0.20316428,39.88037109375,387.798161764706,0.015120827748475535,0.1008240065509595,0.110382080078125,0.1047821044921875,0.0608367919921875,0.0709686279296875,0.0802154541015625,0.079559326171875,0.07073974609375,0.102569580078125,0.12249755859375,0.19744873046875,41.026611328125,506,287.5,0.09139248925901688,1
0.56462204,0.538603,0.4826316,0.28876108,0.2759607,0.32294282,20.4193115234375,837.6506127450982,0.018866816097518512,0.16257625179985402,0.0908355712890625,0.102783203125,0.0553436279296875,0.082183837890625,0.098602294921875,0.095611572265625,0.076202392578125,0.1024017333984375,0.1178131103515625,0.17822265625,37.87879943847656,370,1236.5,0.07848363699311887,1
0.5677928,0.5450864,0.49484968,0.17000127,0.18475902,0.25498712,22.1527099609375,413.1801623774511,0.021373152665137972,0.14953313534022913,0.0998077392578125,0.1014862060546875,0.0577545166015625,0.077606201171875,0.084625244140625,0.0936431884765625,0.077850341796875,0.1006622314453125,0.1195831298828125,0.186981201171875,38.5052490234375,380,1002.0,0.09550415397399016,1
0.5617331,0.5628304,0.49411443,0.1424114,0.12616313,0.2131472,29.986572265625,652.9280637254902,0.013201750979676075,0.07071426630413281,0.1350555419921875,0.1124420166015625,0.053070068359375,0.0499267578125,0.049896240234375,0.0566558837890625,0.06085205078125,0.1118927001953125,0.142669677734375,0.2275390625,47.93701171875,680,1176.0,0.08386665376609553,1
0.5756145,0.52903956,0.47921228,0.19660936,0.20720841,0.24697752,18.68743896484375,959.6965839460785,0.011237233908659026,0.07530588884880285,0.12713623046875,0.1077423095703125,0.05657958984375,0.0580596923828125,0.05859375,0.0621795654296875,0.0619659423828125,0.106231689453125,0.1416778564453125,0.2198333740234375,58.419342041015625,765,872.0,0.07968793154579379,1
0.55986315,0.57047296,0.46696422,0.14617816,0.1280109,0.22042032,40.5609130859375,746.6002757352942,0.011317226338449133,0.05644300491998436,0.1328887939453125,0.115692138671875,0.056793212890625,0.0498809814453125,0.0500030517578125,0.0519866943359375,0.0566864013671875,0.11431884765625,0.145263671875,0.2264862060546875,54.56336975097656,798,213.5,0.07915835146256732,1
0.5446377,0.4700451,0.46330047,0.17923021,0.20995158,0.23131023,3.39508056640625,1024.933762254902,0.010301500766215192,0.05383245208990876,0.1380462646484375,0.111602783203125,0.0539093017578125,0.0488128662109375,0.0472564697265625,0.051727294921875,0.053863525390625,0.11212158203125,0.152008056640625,0.23065185546875,58.22868347167969,765,691.0,0.07548451855300363,1
0.5216965,0.5291141,0.422207,0.16761298,0.15816666,0.2402895,40.22979736328125,990.1722732843139,0.009896106029600315,0.05360140581969048,0.1337890625,0.1121063232421875,0.0547637939453125,0.05120849609375,0.0498199462890625,0.0565338134765625,0.058197021484375,0.1119842529296875,0.1455230712890625,0.22607421875,63.48930358886719,764,583.5,0.08316764908897652,1
0.5981795,0.53192806,0.52082974,0.14926212,0.17981245,0.2131712,5.90972900390625,976.9987745098041,0.01350441056030106,0.06261294686312611,0.135498046875,0.1124725341796875,0.0545654296875,0.0482025146484375,0.046539306640625,0.0518951416015625,0.0585174560546875,0.11065673828125,0.1498565673828125,0.2317962646484375,50.23658752441406,730,497.0,0.07234146902444924,1
0.6080136,0.59604263,0.4626024,0.12579164,0.122848876,0.22317155,33.16802978515625,593.5018841911765,0.013551691977858066,0.06534871792328387,0.1318359375,0.1109466552734375,0.05712890625,0.051483154296875,0.0533599853515625,0.0554962158203125,0.0583038330078125,0.1132049560546875,0.1418609619140625,0.22637939453125,49.24049377441406,723,200.5,0.08480360895855146,1
0.5587136,0.47004563,0.42730665,0.16677587,0.22430634,0.26269525,11.51885986328125,356.7959558823529,0.011940307550200804,0.11939795373056061,0.083038330078125,0.0932159423828125,0.064208984375,0.099395751953125,0.1247711181640625,0.1093902587890625,0.0808868408203125,0.089813232421875,0.09625244140625,0.159027099609375,42.57911682128906,327,365.5,0.08418470065422133,1
0.70081437,0.6913859,0.6254683,0.17692395,0.17397594,0.26619387,26.18865966796875,440.12858455882366,0.0186492005599633,0.12078546761191661,0.094512939453125,0.109283447265625,0.061248779296875,0.0803070068359375,0.0889129638671875,0.08831787109375,0.07745361328125,0.1035919189453125,0.1128997802734375,0.1834716796875,37.64923095703125,305,599.5,0.0710691207220102,1
0.5322827,0.53237903,0.45840287,0.14851508,0.13392921,0.19185008,36.78741455078125,159.84191176470588,0.021167693802189656,0.19132415176863418,0.0693359375,0.0976104736328125,0.06378173828125,0.10040283203125,0.1170501708984375,0.1207122802734375,0.0933990478515625,0.0928192138671875,0.092926025390625,0.1519622802734375,26.7388916015625,281,174.5,0.15608129685903613,1
0.5348881,0.5532836,0.44710767,0.17324103,0.15728132,0.2417173,42.58880615234375,602.8504289215688,0.0132249712943634,0.09662490244789239,0.1115570068359375,0.1024322509765625,0.05938720703125,0.07501220703125,0.079620361328125,0.0782318115234375,0.0695037841796875,0.104034423828125,0.1247406005859375,0.1954803466796875,53.49334716796875,593,507.5,0.07590473615244672,1
0.52853066,0.50423914,0.45128253,0.13466813,0.1515569,0.22221601,20.95184326171875,532.3762408088236,0.013276513985851774,0.07460540320775184,0.1277923583984375,0.11395263671875,0.0570068359375,0.05413818359375,0.05419921875,0.058746337890625,0.0612640380859375,0.11224365234375,0.1378173828125,0.22283935546875,42.357330322265625,496,1322.5,0.08529304612466813,1
0.5932786,0.57929564,0.46826923,0.14179951,0.15726745,0.2179683,30.9234619140625,826.3024662990197,0.011850446038111962,0.06303660700011382,0.131683349609375,0.108917236328125,0.055694580078125,0.05462646484375,0.057647705078125,0.06146240234375,0.06158447265625,0.110137939453125,0.13861083984375,0.219635009765625,58.123626708984375,624,1479.0,0.08559204362025745,1
0.6238089,0.6018134,0.4998349,0.28548142,0.2703793,0.33201677,29.5806884765625,451.19010416666674,0.020214645591402423,0.16503447180567937,0.0813140869140625,0.10223388671875,0.0623931884765625,0.0914154052734375,0.108428955078125,0.1009674072265625,0.0840301513671875,0.0992584228515625,0.105621337890625,0.164337158203125,33.21739196777344,292,292.5,0.08274305556137611,1
0.51669025,0.53458536,0.40534568,0.14953609,0.14587575,0.20151661,50.09613037109375,697.3424172794118,0.010813215019260839,0.06893692528207938,0.12603759765625,0.10736083984375,0.057708740234375,0.0594482421875,0.062164306640625,0.0619354248046875,0.058441162109375,0.1070556640625,0.141357421875,0.2184906005859375,56.90185546875,611,913.0,0.0808899098971346,1
0.53142595,0.5383404,0.44640595,0.2073428,0.19593573,0.25063497,40.9881591796875,218.80064338235297,0.021136791812151202,0.23583867267465067,0.0521087646484375,0.08221435546875,0.054595947265625,0.11041259765625,0.1561737060546875,0.1452178955078125,0.0898284912109375,0.0885772705078125,0.0979766845703125,0.122894287109375,29.003448486328125,233,436.0,0.08740679000655346,1
0.5366401,0.57760465,0.48047477,0.1714155,0.13248637,0.23060063,46.69189453125,587.3668504901962,0.013136524674704626,0.09442235500000812,0.1179656982421875,0.1090240478515625,0.058135986328125,0.06298828125,0.0668182373046875,0.0677947998046875,0.0652923583984375,0.1076812744140625,0.1340789794921875,0.2102203369140625,44.86701965332031,530,803.5,0.09645402203492623,1
0.7013291,0.7078867,0.60472286,0.11910935,0.14032474,0.19864535,37.13226318359375,163.22449448529412,0.02524725910016686,0.19899500846372276,0.0643463134765625,0.087158203125,0.064300537109375,0.110260009765625,0.1340179443359375,0.1307373046875,0.090576171875,0.0879974365234375,0.09027099609375,0.1403350830078125,24.2486572265625,173,167.0,0.10872182259627242,1
0.5620507,0.5305753,0.45948,0.19525813,0.17692584,0.23445901,29.241943359375,500.9433363970588,0.016830947613692197,0.12105702723469224,0.0999298095703125,0.10638427734375,0.0609130859375,0.0776519775390625,0.08221435546875,0.086273193359375,0.0758514404296875,0.10589599609375,0.1158905029296875,0.188995361328125,40.4351806640625,377,455.0,0.07774337804330275,1
0.6488957,0.63658583,0.53885067,0.14830467,0.14668436,0.24284752,26.13067626953125,797.1194546568627,0.01179993783059436,0.059730929362272166,0.1320343017578125,0.1139373779296875,0.0553741455078125,0.0534820556640625,0.05157470703125,0.0583648681640625,0.060516357421875,0.1109466552734375,0.1400299072265625,0.2237396240234375,54.777374267578125,740,421.5,0.08917478046731277,1
